Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1741069737,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.37kB / 0B","0B / 0B",18
1741069737,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,31.95%,"4.156GiB / 15.48GiB",26.86%,"124MB / 49.5MB","0B / 0B",1421
1741069737,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,13.34%,"98.31MiB / 15.48GiB",0.62%,"73.1MB / 81.3MB","0B / 0B",39
1741069737,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,81.42%,"71.34MiB / 256MiB",27.87%,"18.1MB / 12.5MB","0B / 0B",27
1741069737,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,2.35%,"917MiB / 15.48GiB",5.79%,"6.44MB / 84.1MB","0B / 0B",241
1741069750,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,72.75%,"64.64MiB / 256MiB",25.25%,"19.3MB / 13.4MB","0B / 0B",26
1741069750,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.37kB / 0B","0B / 0B",18
1741069750,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,46.12%,"4.276GiB / 15.48GiB",27.63%,"127MB / 53MB","0B / 0B",1422
1741069750,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,14.14%,"98.31MiB / 15.48GiB",0.62%,"77.9MB / 86.7MB","0B / 0B",39
1741069750,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,82.22%,"72.07MiB / 256MiB",28.15%,"19.3MB / 13.4MB","0B / 0B",29
1741069750,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,2.24%,"918.2MiB / 15.48GiB",5.79%,"6.61MB / 84.1MB","0B / 0B",238
1741069761,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,0.09%,"64.61MiB / 256MiB",25.24%,"20.1MB / 14MB","0B / 0B",25
1741069761,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.37kB / 0B","0B / 0B",18
1741069761,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,42.38%,"4.388GiB / 15.48GiB",28.35%,"130MB / 56.4MB","0B / 0B",1421
1741069761,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,0.08%,"98.34MiB / 15.48GiB",0.62%,"81.3MB / 90.5MB","0B / 0B",39
1741069761,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,0.09%,"71.98MiB / 256MiB",28.12%,"20.2MB / 14MB","0B / 0B",26
1741069761,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,1.58%,"919.6MiB / 15.48GiB",5.80%,"6.78MB / 84.2MB","0B / 0B",238
1741069773,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,83.66%,"69.84MiB / 256MiB",27.28%,"21.3MB / 14.8MB","0B / 0B",34
1741069773,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.37kB / 0B","0B / 0B",18
1741069773,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,45.58%,"4.509GiB / 15.48GiB",29.14%,"133MB / 60.1MB","0B / 0B",1421
1741069773,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,14.26%,"98.6MiB / 15.48GiB",0.62%,"85.8MB / 95.7MB","0B / 0B",39
1741069773,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,88.85%,"85.07MiB / 256MiB",33.23%,"21.4MB / 14.8MB","0B / 0B",40
1741069773,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,2.32%,"920.4MiB / 15.48GiB",5.81%,"6.95MB / 84.2MB","0B / 0B",239
1741069785,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,65.32%,"67.21MiB / 256MiB",26.25%,"22.6MB / 15.6MB","0B / 0B",30
1741069785,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.37kB / 0B","0B / 0B",18
1741069785,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,40.55%,"4.57GiB / 15.48GiB",29.53%,"136MB / 63.9MB","0B / 0B",1421
1741069785,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,10.93%,"98.65MiB / 15.48GiB",0.62%,"90.6MB / 101MB","0B / 0B",39
1741069785,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,65.03%,"79.67MiB / 256MiB",31.12%,"22.6MB / 15.6MB","0B / 0B",28
1741069785,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,2.10%,"921.8MiB / 15.48GiB",5.82%,"7.12MB / 84.3MB","0B / 0B",239
1741069796,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,26.00%,"66.77MiB / 256MiB",26.08%,"23.7MB / 16.4MB","0B / 0B",30
1741069796,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.37kB / 0B","0B / 0B",18
1741069796,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,40.31%,"4.586GiB / 15.48GiB",29.63%,"139MB / 67.8MB","0B / 0B",1421
1741069796,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,5.02%,"98.75MiB / 15.48GiB",0.62%,"94.8MB / 106MB","0B / 0B",39
1741069796,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,27.60%,"80.45MiB / 256MiB",31.42%,"23.7MB / 16.4MB","0B / 0B",29
1741069796,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,1.26%,"922.6MiB / 15.48GiB",5.82%,"7.28MB / 84.3MB","0B / 0B",239
1741069808,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,100.86%,"67.42MiB / 256MiB",26.34%,"25.1MB / 17.4MB","0B / 0B",32
1741069808,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.37kB / 0B","0B / 0B",18
1741069808,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,38.17%,"4.674GiB / 15.48GiB",30.20%,"142MB / 71.9MB","0B / 0B",1421
1741069808,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,16.16%,"98.82MiB / 15.48GiB",0.62%,"100MB / 112MB","0B / 0B",39
1741069808,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,96.74%,"79.45MiB / 256MiB",31.03%,"25.2MB / 17.4MB","0B / 0B",33
1741069808,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,6.85%,"923.8MiB / 15.48GiB",5.83%,"7.46MB / 84.4MB","0B / 0B",239
1741069820,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,0.10%,"64.46MiB / 256MiB",25.18%,"26.1MB / 18MB","0B / 0B",28
1741069820,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.37kB / 0B","0B / 0B",18
1741069820,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,46.50%,"4.734GiB / 15.48GiB",30.58%,"145MB / 75.8MB","0B / 0B",1421
1741069820,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,0.14%,"98.87MiB / 15.48GiB",0.62%,"104MB / 116MB","0B / 0B",39
1741069820,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,0.10%,"79.48MiB / 256MiB",31.05%,"26.2MB / 18.1MB","0B / 0B",32
1741069820,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,1.04%,"926.7MiB / 15.48GiB",5.85%,"7.62MB / 84.4MB","0B / 0B",241
1741069832,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,73.94%,"63.86MiB / 256MiB",24.94%,"27.2MB / 18.8MB","0B / 0B",31
1741069832,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.37kB / 0B","0B / 0B",18
1741069832,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,40.14%,"4.787GiB / 15.48GiB",30.93%,"149MB / 79.9MB","0B / 0B",1421
1741069832,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,12.42%,"99.01MiB / 15.48GiB",0.62%,"108MB / 121MB","0B / 0B",39
1741069832,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,69.44%,"80.84MiB / 256MiB",31.58%,"27.3MB / 18.8MB","0B / 0B",31
1741069832,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,1.03%,"927.8MiB / 15.48GiB",5.85%,"7.79MB / 84.5MB","0B / 0B",238
1741069844,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,110.60%,"95.9MiB / 256MiB",37.46%,"28.8MB / 19.9MB","0B / 0B",61
1741069844,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.37kB / 0B","0B / 0B",18
1741069844,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,47.70%,"4.804GiB / 15.48GiB",31.04%,"152MB / 84.2MB","0B / 0B",1421
1741069844,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,21.05%,"99.57MiB / 15.48GiB",0.63%,"114MB / 127MB","0B / 0B",39
1741069844,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,122.31%,"107.2MiB / 256MiB",41.88%,"28.8MB / 19.9MB","0B / 0B",61
1741069844,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,2.04%,"928.9MiB / 15.48GiB",5.86%,"7.96MB / 84.5MB","0B / 0B",237
1741069855,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,0.10%,"79.56MiB / 256MiB",31.08%,"29.9MB / 20.7MB","0B / 0B",48
1741069855,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.44kB / 0B","0B / 0B",18
1741069855,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,57.63%,"4.832GiB / 15.48GiB",31.22%,"155MB / 88.5MB","0B / 0B",1421
1741069855,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,0.10%,"99.6MiB / 15.48GiB",0.63%,"118MB / 132MB","0B / 0B",39
1741069855,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,0.10%,"100.3MiB / 256MiB",39.19%,"30MB / 20.7MB","0B / 0B",44
1741069855,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,1.46%,"909.2MiB / 15.48GiB",5.74%,"8.13MB / 84.6MB","0B / 0B",237
1741069867,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,112.91%,"80.06MiB / 256MiB",31.27%,"31.4MB / 21.6MB","0B / 0B",39
1741069867,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.44kB / 0B","0B / 0B",18
1741069867,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,40.41%,"4.838GiB / 15.48GiB",31.26%,"159MB / 93.1MB","0B / 0B",1421
1741069867,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,18.32%,"99.78MiB / 15.48GiB",0.63%,"123MB / 138MB","0B / 0B",39
1741069867,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,108.90%,"98.06MiB / 256MiB",38.31%,"31.4MB / 21.6MB","0B / 0B",45
1741069867,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,1.45%,"909.8MiB / 15.48GiB",5.74%,"8.3MB / 84.6MB","0B / 0B",237
1741069879,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,25.71%,"75.41MiB / 256MiB",29.46%,"32.7MB / 22.5MB","0B / 0B",33
1741069879,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.44kB / 0B","0B / 0B",18
1741069879,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,64.22%,"4.846GiB / 15.48GiB",31.31%,"163MB / 97.7MB","0B / 0B",1421
1741069879,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,4.38%,"99.72MiB / 15.48GiB",0.63%,"128MB / 143MB","0B / 0B",39
1741069879,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,25.60%,"91.39MiB / 256MiB",35.70%,"32.8MB / 22.6MB","0B / 0B",34
1741069879,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,1.76%,"910.3MiB / 15.48GiB",5.74%,"8.47MB / 84.7MB","0B / 0B",237
1741069891,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,0.11%,"77.15MiB / 256MiB",30.14%,"33.8MB / 23.3MB","0B / 0B",41
1741069891,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.44kB / 0B","0B / 0B",18
1741069891,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,55.47%,"4.863GiB / 15.48GiB",31.42%,"166MB / 102MB","0B / 0B",1421
1741069891,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,0.12%,"99.79MiB / 15.48GiB",0.63%,"132MB / 148MB","0B / 0B",39
1741069891,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,0.10%,"97.28MiB / 256MiB",38.00%,"33.8MB / 23.3MB","0B / 0B",45
1741069891,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,1.29%,"912.1MiB / 15.48GiB",5.76%,"8.63MB / 84.7MB","0B / 0B",239
1741069903,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,135.19%,"78.45MiB / 256MiB",30.65%,"35.3MB / 24.3MB","0B / 0B",39
1741069903,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.44kB / 0B","0B / 0B",18
1741069903,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,48.36%,"4.86GiB / 15.48GiB",31.40%,"170MB / 107MB","0B / 0B",1421
1741069903,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,22.79%,"100MiB / 15.48GiB",0.63%,"137MB / 153MB","0B / 0B",39
1741069903,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,130.51%,"97.82MiB / 256MiB",38.21%,"35.3MB / 24.3MB","0B / 0B",43
1741069903,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,1.29%,"913.5MiB / 15.48GiB",5.76%,"8.8MB / 84.8MB","0B / 0B",239
1741069914,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,12.08%,"93.86MiB / 256MiB",36.66%,"36.8MB / 25.3MB","0B / 0B",60
1741069914,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.44kB / 0B","0B / 0B",18
1741069914,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,58.81%,"4.865GiB / 15.48GiB",31.44%,"173MB / 112MB","0B / 0B",1421
1741069914,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,1.93%,"99.89MiB / 15.48GiB",0.63%,"142MB / 159MB","0B / 0B",39
1741069914,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,15.71%,"102.2MiB / 256MiB",39.94%,"36.8MB / 25.3MB","0B / 0B",60
1741069914,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,1.31%,"913.8MiB / 15.48GiB",5.77%,"8.95MB / 84.8MB","0B / 0B",239
1741069926,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,27.97%,"88.97MiB / 256MiB",34.75%,"38.3MB / 26.4MB","0B / 0B",61
1741069926,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.44kB / 0B","0B / 0B",18
1741069926,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,61.90%,"4.872GiB / 15.48GiB",31.48%,"177MB / 117MB","0B / 0B",1421
1741069926,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,4.79%,"100.1MiB / 15.48GiB",0.63%,"146MB / 165MB","0B / 0B",39
1741069926,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,28.14%,"96.12MiB / 256MiB",37.55%,"38.1MB / 26.3MB","0B / 0B",61
1741069926,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,1.65%,"914.7MiB / 15.48GiB",5.77%,"9.12MB / 84.9MB","0B / 0B",239
1741069938,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,144.38%,"93MiB / 256MiB",36.33%,"40.4MB / 27.8MB","0B / 0B",61
1741069938,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.44kB / 0B","0B / 0B",18
1741069938,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,60.25%,"4.877GiB / 15.48GiB",31.51%,"181MB / 122MB","0B / 0B",1421
1741069938,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,26.04%,"101MiB / 15.48GiB",0.64%,"153MB / 172MB","0B / 0B",39
1741069938,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,142.86%,"108MiB / 256MiB",42.18%,"40.1MB / 27.6MB","0B / 0B",61
1741069938,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,0.95%,"915.5MiB / 15.48GiB",5.78%,"9.29MB / 84.9MB","0B / 0B",239
1741069950,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,0.10%,"88.1MiB / 256MiB",34.41%,"41.6MB / 28.7MB","0B / 0B",61
1741069950,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.44kB / 0B","0B / 0B",18
1741069950,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,64.36%,"4.885GiB / 15.48GiB",31.57%,"184MB / 126MB","0B / 0B",1421
1741069950,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,0.09%,"100.5MiB / 15.48GiB",0.63%,"157MB / 177MB","0B / 0B",39
1741069950,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,0.11%,"104.5MiB / 256MiB",40.84%,"41.4MB / 28.5MB","0B / 0B",60
1741069950,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,9.83%,"921.5MiB / 15.48GiB",5.81%,"9.46MB / 85MB","0B / 0B",238
1741069962,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,101.30%,"98.8MiB / 256MiB",38.59%,"43.1MB / 29.6MB","0B / 0B",61
1741069962,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.44kB / 0B","0B / 0B",18
1741069962,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,59.00%,"4.891GiB / 15.48GiB",31.60%,"188MB / 131MB","0B / 0B",1421
1741069962,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,18.78%,"101.1MiB / 15.48GiB",0.64%,"162MB / 182MB","0B / 0B",39
1741069962,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,102.01%,"103.3MiB / 256MiB",40.34%,"42.8MB / 29.5MB","0B / 0B",60
1741069962,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,1.03%,"917.8MiB / 15.48GiB",5.79%,"9.63MB / 85MB","0B / 0B",238
1741069974,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,136.07%,"90.06MiB / 256MiB",35.18%,"45MB / 31MB","0B / 0B",61
1741069974,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.44kB / 0B","0B / 0B",18
1741069974,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,55.84%,"4.894GiB / 15.48GiB",31.62%,"192MB / 136MB","0B / 0B",1421
1741069974,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,25.25%,"101.7MiB / 15.48GiB",0.64%,"167MB / 189MB","0B / 0B",40
1741069974,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,140.04%,"101.8MiB / 256MiB",39.78%,"44.6MB / 30.7MB","0B / 0B",60
1741069974,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,1.08%,"919.2MiB / 15.48GiB",5.80%,"9.8MB / 85.1MB","0B / 0B",238
1741069985,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,0.11%,"91.49MiB / 256MiB",35.74%,"46.4MB / 32MB","0B / 0B",61
1741069985,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.44kB / 0B","0B / 0B",18
1741069985,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,67.14%,"4.903GiB / 15.48GiB",31.68%,"195MB / 141MB","0B / 0B",1421
1741069985,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,0.20%,"101.6MiB / 15.48GiB",0.64%,"172MB / 194MB","0B / 0B",40
1741069985,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,0.16%,"94.95MiB / 256MiB",37.09%,"45.9MB / 31.7MB","0B / 0B",61
1741069985,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,1.82%,"919.8MiB / 15.48GiB",5.80%,"9.97MB / 85.1MB","0B / 0B",238
1741069997,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,143.78%,"105.8MiB / 256MiB",41.33%,"48.4MB / 33.3MB","0B / 0B",61
1741069997,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.44kB / 0B","0B / 0B",18
1741069997,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,51.11%,"4.897GiB / 15.48GiB",31.64%,"199MB / 146MB","0B / 0B",1421
1741069997,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,25.90%,"102.1MiB / 15.48GiB",0.64%,"178MB / 201MB","0B / 0B",40
1741069997,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,142.00%,"107.9MiB / 256MiB",42.15%,"47.7MB / 32.9MB","0B / 0B",61
1741069997,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,2.21%,"920.4MiB / 15.48GiB",5.81%,"10.1MB / 85.2MB","0B / 0B",239
1741070009,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,34.94%,"88.11MiB / 256MiB",34.42%,"50.2MB / 34.5MB","0B / 0B",61
1741070009,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.44kB / 0B","0B / 0B",18
1741070009,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,63.76%,"4.898GiB / 15.48GiB",31.65%,"203MB / 151MB","0B / 0B",1421
1741070009,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,4.80%,"101.7MiB / 15.48GiB",0.64%,"183MB / 207MB","0B / 0B",40
1741070009,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,34.16%,"105.1MiB / 256MiB",41.04%,"49.4MB / 34.2MB","0B / 0B",61
1741070009,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,2.20%,"921.6MiB / 15.48GiB",5.82%,"10.3MB / 85.2MB","0B / 0B",239
1741070021,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,0.11%,"87.19MiB / 256MiB",34.06%,"51.4MB / 35.4MB","0B / 0B",61
1741070021,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.44kB / 0B","0B / 0B",18
1741070021,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,70.84%,"4.9GiB / 15.48GiB",31.66%,"206MB / 155MB","0B / 0B",1422
1741070021,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,0.14%,"101.7MiB / 15.48GiB",0.64%,"187MB / 212MB","0B / 0B",40
1741070021,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,0.11%,"100.8MiB / 256MiB",39.36%,"50.6MB / 35MB","0B / 0B",61
1741070021,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,2.22%,"922.3MiB / 15.48GiB",5.82%,"10.5MB / 85.3MB","0B / 0B",239
1741070033,a92e23816c0e,reverse-proxy-api-2,a92e23816c0e,0.07%,"89.35MiB / 256MiB",34.90%,"52.1MB / 35.9MB","0B / 0B",61
1741070033,ad1bdad91fa1,reverse-proxy-cache-1,ad1bdad91fa1,0.00%,"14.05MiB / 20MiB",70.27%,"1.44kB / 0B","0B / 0B",18
1741070033,f1c5516cc93a,reverse-proxy-agent-1,f1c5516cc93a,0.23%,"242.8MiB / 15.48GiB",1.53%,"208MB / 157MB","0B / 0B",47
1741070033,2d16f1b6b224,reverse-proxy-lb-1,2d16f1b6b224,0.08%,"101.4MiB / 15.48GiB",0.64%,"189MB / 214MB","0B / 0B",40
1741070033,bc61d11ac6b4,reverse-proxy-api-1,bc61d11ac6b4,0.09%,"101.6MiB / 256MiB",39.68%,"51.3MB / 35.4MB","0B / 0B",61
1741070033,64b42240c5f0,reverse-proxy-controller-1,64b42240c5f0,0.60%,"922.2MiB / 15.48GiB",5.82%,"10.6MB / 85.3MB","0B / 0B",227
