Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1740705523,acc1260674a4,reverse-proxy-api-1,acc1260674a4,94.42%,"53.15MiB / 60MiB",88.59%,"11.4MB / 8.11MB","0B / 0B",31
1740705536,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.5kB / 0B","0B / 0B",18
1740705536,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,0.08%,"230.3MiB / 15.48GiB",1.45%,"91.3MB / 13.4MB","0B / 0B",46
1740705536,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,0.11%,"101.9MiB / 15.48GiB",0.64%,"18.1MB / 20.7MB","0B / 0B",39
1740705536,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,0.48%,"850.8MiB / 15.48GiB",5.37%,"7.6MB / 84.1MB","0B / 0B",231
1740705536,acc1260674a4,reverse-proxy-api-1,acc1260674a4,0.08%,"51.29MiB / 60MiB",85.49%,"11.5MB / 8.19MB","0B / 0B",31
1740705548,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.5kB / 0B","0B / 0B",18
1740705548,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,0.07%,"230.2MiB / 15.48GiB",1.45%,"91.3MB / 13.4MB","0B / 0B",46
1740705548,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,0.08%,"101.9MiB / 15.48GiB",0.64%,"18.1MB / 20.7MB","0B / 0B",39
1740705548,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,0.58%,"852.1MiB / 15.48GiB",5.38%,"7.61MB / 84.1MB","0B / 0B",231
1740705548,acc1260674a4,reverse-proxy-api-1,acc1260674a4,0.07%,"51.29MiB / 60MiB",85.49%,"11.5MB / 8.19MB","0B / 0B",31
1740705560,438262e6d5cc,reverse-proxy-cache-1,438262e6d5cc,0.00%,"13.85MiB / 20MiB",69.24%,"1.5kB / 0B","0B / 0B",18
1740705560,d52de3ed82ed,reverse-proxy-agent-1,d52de3ed82ed,0.07%,"232.2MiB / 15.48GiB",1.47%,"91.3MB / 13.4MB","0B / 0B",46
1740705560,71aec95dca02,reverse-proxy-lb-1,71aec95dca02,0.08%,"101.8MiB / 15.48GiB",0.64%,"18.1MB / 20.7MB","0B / 0B",39
1740705560,a237bfb9c7a1,reverse-proxy-controller-1,a237bfb9c7a1,0.54%,"852.9MiB / 15.48GiB",5.38%,"7.62MB / 84.1MB","0B / 0B",231
1740705560,acc1260674a4,reverse-proxy-api-1,acc1260674a4,0.07%,"51.29MiB / 60MiB",85.49%,"11.5MB / 8.19MB","0B / 0B",31
